"","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety"
"657",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"658",0.85,0.849166666666667,0.849638888888889,0.889166666666667,0.887222222222222,0.925694444444444,0.906944444444444,0.938888888888889,1,0.85,0.849166666666667,0.849638888888889,0.889166666666667,0.887222222222222,0.925694444444444,0.906944444444444,0.938888888888889,1,0.85,0.849166666666667,0.849638888888889,0.889166666666667,0.887222222222222,0.925694444444444,0.906944444444444,0.938888888888889,1
"659",0.8,0.799861111111111,0.799479166666667,0.850666666666667,0.858333333333333,0.878472222222222,0.880555555555556,0.908333333333333,0.833333333333333,0.8,0.799861111111111,0.799479166666667,0.850666666666667,0.858333333333333,0.878472222222222,0.880555555555556,0.908333333333333,0.833333333333333,0.8,0.799861111111111,0.799479166666667,0.850666666666667,0.858333333333333,0.878472222222222,0.880555555555556,0.908333333333333,0.833333333333333
"660",0.616666666666667,0.615694444444444,0.615368055555556,0.68,0.684444444444444,0.7,0.672222222222222,0.694444444444444,0.666666666666667,0.616666666666667,0.615694444444444,0.615368055555556,0.68,0.684444444444444,0.7,0.672222222222222,0.694444444444444,0.666666666666667,0.616666666666667,0.615694444444444,0.615368055555556,0.68,0.684444444444444,0.7,0.672222222222222,0.694444444444444,0.666666666666667
"661",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"662",0.633333333333333,0.635277777777778,0.635090277777778,0.573333333333333,0.56,0.548611111111111,0.609722222222222,0.586111111111111,0.666666666666667,0.633333333333333,0.635277777777778,0.635090277777778,0.573333333333333,0.56,0.548611111111111,0.609722222222222,0.586111111111111,0.666666666666667,0.633333333333333,0.635277777777778,0.635090277777778,0.573333333333333,0.56,0.548611111111111,0.609722222222222,0.586111111111111,0.666666666666667
"663",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"664",0.533333333333333,0.527222222222222,0.527361111111111,0.56275,0.588888888888889,0.570138888888889,0.551388888888889,0.597222222222222,0.583333333333333,0.533333333333333,0.527222222222222,0.527361111111111,0.56275,0.588888888888889,0.570138888888889,0.551388888888889,0.597222222222222,0.583333333333333,0.533333333333333,0.527222222222222,0.527361111111111,0.56275,0.588888888888889,0.570138888888889,0.551388888888889,0.597222222222222,0.583333333333333
"665",0.6,0.607638888888889,0.606833333333333,0.666666666666667,0.692222222222222,0.720138888888889,0.65,0.716666666666667,0.583333333333333,0.6,0.607638888888889,0.606833333333333,0.666666666666667,0.692222222222222,0.720138888888889,0.65,0.716666666666667,0.583333333333333,0.6,0.607638888888889,0.606833333333333,0.666666666666667,0.692222222222222,0.720138888888889,0.65,0.716666666666667,0.583333333333333
"666",0.6,0.6075,0.6069375,0.665583333333333,0.692222222222222,0.718055555555556,0.65,0.705555555555555,0.583333333333333,0.6,0.6075,0.6069375,0.665583333333333,0.692222222222222,0.718055555555556,0.65,0.705555555555555,0.583333333333333,0.6,0.6075,0.6069375,0.665583333333333,0.692222222222222,0.718055555555556,0.65,0.705555555555555,0.583333333333333
"667",0.616666666666667,0.62,0.620152777777778,0.647333333333333,0.659444444444444,0.702777777777778,0.654166666666667,0.719444444444444,0.583333333333333,0.616666666666667,0.62,0.620152777777778,0.647333333333333,0.659444444444444,0.702777777777778,0.654166666666667,0.719444444444444,0.583333333333333,0.616666666666667,0.62,0.620152777777778,0.647333333333333,0.659444444444444,0.702777777777778,0.654166666666667,0.719444444444444,0.583333333333333
"668",0.583333333333333,0.58875,0.588479166666667,0.609333333333333,0.629444444444444,0.646527777777778,0.668055555555556,0.644444444444444,0.666666666666667,0.583333333333333,0.58875,0.588479166666667,0.609333333333333,0.629444444444444,0.646527777777778,0.668055555555556,0.644444444444444,0.666666666666667,0.583333333333333,0.58875,0.588479166666667,0.609333333333333,0.629444444444444,0.646527777777778,0.668055555555556,0.644444444444444,0.666666666666667
"669",0.6,0.603472222222222,0.604263888888889,0.631333333333333,0.627777777777778,0.653472222222222,0.666666666666667,0.644444444444444,0.666666666666667,0.6,0.603472222222222,0.604263888888889,0.631333333333333,0.627777777777778,0.653472222222222,0.666666666666667,0.644444444444444,0.666666666666667,0.6,0.603472222222222,0.604263888888889,0.631333333333333,0.627777777777778,0.653472222222222,0.666666666666667,0.644444444444444,0.666666666666667
"670",0.6,0.601805555555556,0.601743055555556,0.636083333333333,0.650555555555556,0.700694444444444,0.669444444444445,0.677777777777778,0.666666666666667,0.6,0.601805555555556,0.601743055555556,0.636083333333333,0.650555555555556,0.700694444444444,0.669444444444445,0.677777777777778,0.666666666666667,0.6,0.601805555555556,0.601743055555556,0.636083333333333,0.650555555555556,0.700694444444444,0.669444444444445,0.677777777777778,0.666666666666667
"671",0.866666666666667,0.867222222222222,0.867444444444444,0.907166666666667,0.91,0.948611111111111,0.926388888888889,0.927777777777778,0.833333333333333,0.866666666666667,0.867222222222222,0.867444444444444,0.907166666666667,0.91,0.948611111111111,0.926388888888889,0.927777777777778,0.833333333333333,0.866666666666667,0.867222222222222,0.867444444444444,0.907166666666667,0.91,0.948611111111111,0.926388888888889,0.927777777777778,0.833333333333333
"672",0.583333333333333,0.584583333333333,0.585298611111111,0.619583333333333,0.636111111111111,0.680555555555556,0.665277777777778,0.677777777777778,0.833333333333333,0.583333333333333,0.584583333333333,0.585298611111111,0.619583333333333,0.636111111111111,0.680555555555556,0.665277777777778,0.677777777777778,0.833333333333333,0.583333333333333,0.584583333333333,0.585298611111111,0.619583333333333,0.636111111111111,0.680555555555556,0.665277777777778,0.677777777777778,0.833333333333333
"673",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"674",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"675",0.533333333333333,0.533194444444445,0.5333125,0.553333333333333,0.538333333333333,0.563194444444444,0.5375,0.611111111111111,0.833333333333333,0.533333333333333,0.533194444444445,0.5333125,0.553333333333333,0.538333333333333,0.563194444444444,0.5375,0.611111111111111,0.833333333333333,0.533333333333333,0.533194444444445,0.5333125,0.553333333333333,0.538333333333333,0.563194444444444,0.5375,0.611111111111111,0.833333333333333
"676",0.583333333333333,0.588055555555556,0.587868055555556,0.5925,0.577222222222222,0.603472222222222,0.581944444444444,0.619444444444444,0.666666666666667,0.583333333333333,0.588055555555556,0.587868055555556,0.5925,0.577222222222222,0.603472222222222,0.581944444444444,0.619444444444444,0.666666666666667,0.583333333333333,0.588055555555556,0.587868055555556,0.5925,0.577222222222222,0.603472222222222,0.581944444444444,0.619444444444444,0.666666666666667
"677",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"678",0.716666666666667,0.715416666666667,0.715888888888889,0.75775,0.770555555555556,0.80625,0.763888888888889,0.830555555555555,0.666666666666667,0.716666666666667,0.715416666666667,0.715888888888889,0.75775,0.770555555555556,0.80625,0.763888888888889,0.830555555555555,0.666666666666667,0.716666666666667,0.715416666666667,0.715888888888889,0.75775,0.770555555555556,0.80625,0.763888888888889,0.830555555555555,0.666666666666667
"679",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"680",0.7,0.707083333333333,0.707881944444444,0.742583333333333,0.764444444444444,0.789583333333333,0.834722222222222,0.894444444444444,0.833333333333333,0.7,0.707083333333333,0.707881944444444,0.742583333333333,0.764444444444444,0.789583333333333,0.834722222222222,0.894444444444444,0.833333333333333,0.7,0.707083333333333,0.707881944444444,0.742583333333333,0.764444444444444,0.789583333333333,0.834722222222222,0.894444444444444,0.833333333333333
"681",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",0.7,0.70625,0.707277777777778,0.746166666666667,0.761666666666667,0.786111111111111,0.818055555555556,0.883333333333333,0.833333333333333,0.7,0.70625,0.707277777777778,0.746166666666667,0.761666666666667,0.786111111111111,0.818055555555556,0.883333333333333,0.833333333333333,0.7,0.70625,0.707277777777778,0.746166666666667,0.761666666666667,0.786111111111111,0.818055555555556,0.883333333333333,0.833333333333333
"683",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"684",0.75,0.755277777777778,0.755381944444445,0.798416666666667,0.817222222222222,0.836111111111111,0.869444444444444,0.916666666666667,0.833333333333333,0.75,0.755277777777778,0.755381944444445,0.798416666666667,0.817222222222222,0.836111111111111,0.869444444444444,0.916666666666667,0.833333333333333,0.75,0.755277777777778,0.755381944444445,0.798416666666667,0.817222222222222,0.836111111111111,0.869444444444444,0.916666666666667,0.833333333333333
"685",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"686",0.75,0.755277777777778,0.755513888888889,0.801416666666667,0.818333333333333,0.836111111111111,0.868055555555556,0.930555555555556,0.833333333333333,0.75,0.755277777777778,0.755513888888889,0.801416666666667,0.818333333333333,0.836111111111111,0.868055555555556,0.930555555555556,0.833333333333333,0.75,0.755277777777778,0.755513888888889,0.801416666666667,0.818333333333333,0.836111111111111,0.868055555555556,0.930555555555556,0.833333333333333
"687",0.683333333333333,0.689305555555556,0.688965277777778,0.776,0.779444444444444,0.790277777777778,0.838888888888889,0.855555555555556,0.833333333333333,0.683333333333333,0.689305555555556,0.688965277777778,0.776,0.779444444444444,0.790277777777778,0.838888888888889,0.855555555555556,0.833333333333333,0.683333333333333,0.689305555555556,0.688965277777778,0.776,0.779444444444444,0.790277777777778,0.838888888888889,0.855555555555556,0.833333333333333
"688",0.716666666666667,0.715694444444444,0.714756944444444,0.800583333333333,0.8,0.8375,0.818055555555556,0.822222222222222,0.833333333333333,0.716666666666667,0.715694444444444,0.714756944444444,0.800583333333333,0.8,0.8375,0.818055555555556,0.822222222222222,0.833333333333333,0.716666666666667,0.715694444444444,0.714756944444444,0.800583333333333,0.8,0.8375,0.818055555555556,0.822222222222222,0.833333333333333
"689",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"690",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"691",0.666666666666667,0.668611111111111,0.667076388888889,0.745416666666667,0.751111111111111,0.782638888888889,0.743055555555556,0.766666666666667,0.833333333333333,0.666666666666667,0.668611111111111,0.667076388888889,0.745416666666667,0.751111111111111,0.782638888888889,0.743055555555556,0.766666666666667,0.833333333333333,0.666666666666667,0.668611111111111,0.667076388888889,0.745416666666667,0.751111111111111,0.782638888888889,0.743055555555556,0.766666666666667,0.833333333333333
"692",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"693",0.633333333333333,0.638055555555556,0.637840277777778,0.663083333333333,0.669444444444445,0.677777777777778,0.643055555555555,0.711111111111111,0.666666666666667,0.633333333333333,0.638055555555556,0.637840277777778,0.663083333333333,0.669444444444445,0.677777777777778,0.643055555555555,0.711111111111111,0.666666666666667,0.633333333333333,0.638055555555556,0.637840277777778,0.663083333333333,0.669444444444445,0.677777777777778,0.643055555555555,0.711111111111111,0.666666666666667
"694",0.616666666666667,0.62125,0.621618055555555,0.637833333333333,0.639444444444444,0.660416666666667,0.630555555555556,0.680555555555556,0.666666666666667,0.616666666666667,0.62125,0.621618055555555,0.637833333333333,0.639444444444444,0.660416666666667,0.630555555555556,0.680555555555556,0.666666666666667,0.616666666666667,0.62125,0.621618055555555,0.637833333333333,0.639444444444444,0.660416666666667,0.630555555555556,0.680555555555556,0.666666666666667
"695",0.9,0.900138888888889,0.9,0.936333333333333,0.937777777777778,0.934027777777778,0.911111111111111,1,1,0.9,0.900138888888889,0.9,0.936333333333333,0.937777777777778,0.934027777777778,0.911111111111111,1,1,0.9,0.900138888888889,0.9,0.936333333333333,0.937777777777778,0.934027777777778,0.911111111111111,1,1
"696",0.633333333333333,0.63125,0.63275,0.683916666666667,0.677777777777778,0.704861111111111,0.758333333333333,0.822222222222222,0.833333333333333,0.633333333333333,0.63125,0.63275,0.683916666666667,0.677777777777778,0.704861111111111,0.758333333333333,0.822222222222222,0.833333333333333,0.633333333333333,0.63125,0.63275,0.683916666666667,0.677777777777778,0.704861111111111,0.758333333333333,0.822222222222222,0.833333333333333
"697",0.683333333333333,0.68125,0.682402777777778,0.709333333333333,0.702777777777778,0.725,0.770833333333333,0.802777777777778,0.833333333333333,0.683333333333333,0.68125,0.682402777777778,0.709333333333333,0.702777777777778,0.725,0.770833333333333,0.802777777777778,0.833333333333333,0.683333333333333,0.68125,0.682402777777778,0.709333333333333,0.702777777777778,0.725,0.770833333333333,0.802777777777778,0.833333333333333
"698",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"699",0.616666666666667,0.615833333333333,0.615972222222222,0.654916666666667,0.636111111111111,0.686111111111111,0.769444444444444,0.744444444444444,0.833333333333333,0.616666666666667,0.615833333333333,0.615972222222222,0.654916666666667,0.636111111111111,0.686111111111111,0.769444444444444,0.744444444444444,0.833333333333333,0.616666666666667,0.615833333333333,0.615972222222222,0.654916666666667,0.636111111111111,0.686111111111111,0.769444444444444,0.744444444444444,0.833333333333333
"700",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"701",0.6,0.6,0.600972222222222,0.641,0.628333333333333,0.69375,0.775,0.744444444444444,0.833333333333333,0.6,0.6,0.600972222222222,0.641,0.628333333333333,0.69375,0.775,0.744444444444444,0.833333333333333,0.6,0.6,0.600972222222222,0.641,0.628333333333333,0.69375,0.775,0.744444444444444,0.833333333333333
"702",0.566666666666667,0.568611111111111,0.569576388888889,0.584083333333333,0.560555555555556,0.611805555555555,0.686111111111111,0.705555555555555,0.833333333333333,0.566666666666667,0.568611111111111,0.569576388888889,0.584083333333333,0.560555555555556,0.611805555555555,0.686111111111111,0.705555555555555,0.833333333333333,0.566666666666667,0.568611111111111,0.569576388888889,0.584083333333333,0.560555555555556,0.611805555555555,0.686111111111111,0.705555555555555,0.833333333333333
"703",0.6,0.6025,0.603513888888889,0.538833333333333,0.512777777777778,0.572916666666667,0.648611111111111,0.661111111111111,0.833333333333333,0.6,0.6025,0.603513888888889,0.538833333333333,0.512777777777778,0.572916666666667,0.648611111111111,0.661111111111111,0.833333333333333,0.6,0.6025,0.603513888888889,0.538833333333333,0.512777777777778,0.572916666666667,0.648611111111111,0.661111111111111,0.833333333333333
"704",0.6,0.604444444444444,0.60575,0.559583333333333,0.539444444444444,0.602777777777778,0.663888888888889,0.672222222222222,0.833333333333333,0.6,0.604444444444444,0.60575,0.559583333333333,0.539444444444444,0.602777777777778,0.663888888888889,0.672222222222222,0.833333333333333,0.6,0.604444444444444,0.60575,0.559583333333333,0.539444444444444,0.602777777777778,0.663888888888889,0.672222222222222,0.833333333333333
"705",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"706",0.6,0.602222222222222,0.603875,0.557416666666667,0.532222222222222,0.592361111111111,0.652777777777778,0.644444444444444,0.833333333333333,0.6,0.602222222222222,0.603875,0.557416666666667,0.532222222222222,0.592361111111111,0.652777777777778,0.644444444444444,0.833333333333333,0.6,0.602222222222222,0.603875,0.557416666666667,0.532222222222222,0.592361111111111,0.652777777777778,0.644444444444444,0.833333333333333
"707",0.6,0.601666666666667,0.603194444444444,0.560083333333333,0.532777777777778,0.595138888888889,0.652777777777778,0.644444444444444,0.833333333333333,0.6,0.601666666666667,0.603194444444444,0.560083333333333,0.532777777777778,0.595138888888889,0.652777777777778,0.644444444444444,0.833333333333333,0.6,0.601666666666667,0.603194444444444,0.560083333333333,0.532777777777778,0.595138888888889,0.652777777777778,0.644444444444444,0.833333333333333
"708",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"709",0.616666666666667,0.616527777777778,0.618020833333333,0.569,0.540555555555556,0.609722222222222,0.661111111111111,0.652777777777778,0.833333333333333,0.616666666666667,0.616527777777778,0.618020833333333,0.569,0.540555555555556,0.609722222222222,0.661111111111111,0.652777777777778,0.833333333333333,0.616666666666667,0.616527777777778,0.618020833333333,0.569,0.540555555555556,0.609722222222222,0.661111111111111,0.652777777777778,0.833333333333333
"710",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"711",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"712",0.933333333333333,0.932361111111111,0.932180555555556,0.944083333333333,0.947777777777778,0.951388888888889,0.933333333333333,0.955555555555555,1,0.933333333333333,0.932361111111111,0.932180555555556,0.944083333333333,0.947777777777778,0.951388888888889,0.933333333333333,0.955555555555555,1,0.933333333333333,0.932361111111111,0.932180555555556,0.944083333333333,0.947777777777778,0.951388888888889,0.933333333333333,0.955555555555555,1
"713",0.716666666666667,0.715277777777778,0.714006944444444,0.779,0.781111111111111,0.791666666666667,0.801388888888889,0.752777777777778,0.833333333333333,0.716666666666667,0.715277777777778,0.714006944444444,0.779,0.781111111111111,0.791666666666667,0.801388888888889,0.752777777777778,0.833333333333333,0.716666666666667,0.715277777777778,0.714006944444444,0.779,0.781111111111111,0.791666666666667,0.801388888888889,0.752777777777778,0.833333333333333
"714",0.933333333333333,0.932361111111111,0.932090277777778,0.944666666666667,0.944444444444444,0.951388888888889,0.930555555555556,0.95,1,0.933333333333333,0.932361111111111,0.932090277777778,0.944666666666667,0.944444444444444,0.951388888888889,0.930555555555556,0.95,1,0.933333333333333,0.932361111111111,0.932090277777778,0.944666666666667,0.944444444444444,0.951388888888889,0.930555555555556,0.95,1
"715",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"716",0.783333333333333,0.78375,0.782368055555556,0.836833333333333,0.841666666666667,0.84375,0.879166666666667,0.813888888888889,0.833333333333333,0.783333333333333,0.78375,0.782368055555556,0.836833333333333,0.841666666666667,0.84375,0.879166666666667,0.813888888888889,0.833333333333333,0.783333333333333,0.78375,0.782368055555556,0.836833333333333,0.841666666666667,0.84375,0.879166666666667,0.813888888888889,0.833333333333333
"717",0.783333333333333,0.783888888888889,0.782715277777778,0.83775,0.840555555555556,0.841666666666667,0.872222222222222,0.808333333333333,0.833333333333333,0.783333333333333,0.783888888888889,0.782715277777778,0.83775,0.840555555555556,0.841666666666667,0.872222222222222,0.808333333333333,0.833333333333333,0.783333333333333,0.783888888888889,0.782715277777778,0.83775,0.840555555555556,0.841666666666667,0.872222222222222,0.808333333333333,0.833333333333333
"718",0.716666666666667,0.716666666666667,0.715229166666667,0.785833333333333,0.784444444444444,0.795138888888889,0.8,0.755555555555556,0.833333333333333,0.716666666666667,0.716666666666667,0.715229166666667,0.785833333333333,0.784444444444444,0.795138888888889,0.8,0.755555555555556,0.833333333333333,0.716666666666667,0.716666666666667,0.715229166666667,0.785833333333333,0.784444444444444,0.795138888888889,0.8,0.755555555555556,0.833333333333333
"719",0.916666666666667,0.913888888888889,0.912930555555556,0.93025,0.924444444444444,0.940277777777778,0.898611111111111,0.891666666666667,1,0.916666666666667,0.913888888888889,0.912930555555556,0.93025,0.924444444444444,0.940277777777778,0.898611111111111,0.891666666666667,1,0.916666666666667,0.913888888888889,0.912930555555556,0.93025,0.924444444444444,0.940277777777778,0.898611111111111,0.891666666666667,1
"720",0.566666666666667,0.568333333333333,0.5688125,0.564916666666667,0.569444444444444,0.577083333333333,0.668055555555556,0.688888888888889,0.666666666666667,0.566666666666667,0.568333333333333,0.5688125,0.564916666666667,0.569444444444444,0.577083333333333,0.668055555555556,0.688888888888889,0.666666666666667,0.566666666666667,0.568333333333333,0.5688125,0.564916666666667,0.569444444444444,0.577083333333333,0.668055555555556,0.688888888888889,0.666666666666667
"721",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"722",0.85,0.851944444444444,0.851423611111111,0.921916666666667,0.924444444444444,0.925,0.952777777777778,0.938888888888889,1,0.85,0.851944444444444,0.851423611111111,0.921916666666667,0.924444444444444,0.925,0.952777777777778,0.938888888888889,1,0.85,0.851944444444444,0.851423611111111,0.921916666666667,0.924444444444444,0.925,0.952777777777778,0.938888888888889,1
"723",0.85,0.852083333333333,0.851541666666667,0.92275,0.93,0.930555555555556,0.954166666666667,0.936111111111111,1,0.85,0.852083333333333,0.851541666666667,0.92275,0.93,0.930555555555556,0.954166666666667,0.936111111111111,1,0.85,0.852083333333333,0.851541666666667,0.92275,0.93,0.930555555555556,0.954166666666667,0.936111111111111,1
"724",0.816666666666667,0.817083333333333,0.816715277777778,0.828083333333333,0.817222222222222,0.821527777777778,0.783333333333333,0.858333333333333,0.833333333333333,0.816666666666667,0.817083333333333,0.816715277777778,0.828083333333333,0.817222222222222,0.821527777777778,0.783333333333333,0.858333333333333,0.833333333333333,0.816666666666667,0.817083333333333,0.816715277777778,0.828083333333333,0.817222222222222,0.821527777777778,0.783333333333333,0.858333333333333,0.833333333333333
"725",0.833333333333333,0.832222222222222,0.832006944444444,0.846416666666667,0.835,0.840972222222222,0.822222222222222,0.922222222222222,0.833333333333333,0.833333333333333,0.832222222222222,0.832006944444444,0.846416666666667,0.835,0.840972222222222,0.822222222222222,0.922222222222222,0.833333333333333,0.833333333333333,0.832222222222222,0.832006944444444,0.846416666666667,0.835,0.840972222222222,0.822222222222222,0.922222222222222,0.833333333333333
"726",0.833333333333333,0.832083333333333,0.831979166666667,0.845583333333333,0.834444444444445,0.838194444444444,0.816666666666667,0.922222222222222,0.833333333333333,0.833333333333333,0.832083333333333,0.831979166666667,0.845583333333333,0.834444444444445,0.838194444444444,0.816666666666667,0.922222222222222,0.833333333333333,0.833333333333333,0.832083333333333,0.831979166666667,0.845583333333333,0.834444444444445,0.838194444444444,0.816666666666667,0.922222222222222,0.833333333333333
"727",0.716666666666667,0.713333333333333,0.7135625,0.847416666666667,0.851666666666667,0.85,0.881944444444444,0.913888888888889,1,0.716666666666667,0.713333333333333,0.7135625,0.847416666666667,0.851666666666667,0.85,0.881944444444444,0.913888888888889,1,0.716666666666667,0.713333333333333,0.7135625,0.847416666666667,0.851666666666667,0.85,0.881944444444444,0.913888888888889,1
"728",0.666666666666667,0.665694444444444,0.665027777777778,0.6705,0.662222222222222,0.700694444444445,0.818055555555556,0.794444444444445,0.833333333333333,0.666666666666667,0.665694444444444,0.665027777777778,0.6705,0.662222222222222,0.700694444444445,0.818055555555556,0.794444444444445,0.833333333333333,0.666666666666667,0.665694444444444,0.665027777777778,0.6705,0.662222222222222,0.700694444444445,0.818055555555556,0.794444444444445,0.833333333333333
"729",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"730",0.566666666666667,0.571805555555556,0.572805555555556,0.561583333333333,0.558333333333333,0.544444444444444,0.5875,0.541666666666667,0.666666666666667,0.566666666666667,0.571805555555556,0.572805555555556,0.561583333333333,0.558333333333333,0.544444444444444,0.5875,0.541666666666667,0.666666666666667,0.566666666666667,0.571805555555556,0.572805555555556,0.561583333333333,0.558333333333333,0.544444444444444,0.5875,0.541666666666667,0.666666666666667
"731",0.583333333333333,0.579722222222222,0.578159722222222,0.596416666666667,0.603888888888889,0.619444444444444,0.576388888888889,0.586111111111111,0.833333333333333,0.583333333333333,0.579722222222222,0.578159722222222,0.596416666666667,0.603888888888889,0.619444444444444,0.576388888888889,0.586111111111111,0.833333333333333,0.583333333333333,0.579722222222222,0.578159722222222,0.596416666666667,0.603888888888889,0.619444444444444,0.576388888888889,0.586111111111111,0.833333333333333
"732",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"733",0.6,0.605694444444444,0.604965277777778,0.586083333333333,0.594444444444444,0.565277777777778,0.605555555555556,0.605555555555556,0.666666666666667,0.6,0.605694444444444,0.604965277777778,0.586083333333333,0.594444444444444,0.565277777777778,0.605555555555556,0.605555555555556,0.666666666666667,0.6,0.605694444444444,0.604965277777778,0.586083333333333,0.594444444444444,0.565277777777778,0.605555555555556,0.605555555555556,0.666666666666667
"734",0.6,0.606111111111111,0.605569444444444,0.5885,0.597222222222222,0.569444444444444,0.605555555555556,0.605555555555556,0.666666666666667,0.6,0.606111111111111,0.605569444444444,0.5885,0.597222222222222,0.569444444444444,0.605555555555556,0.605555555555556,0.666666666666667,0.6,0.606111111111111,0.605569444444444,0.5885,0.597222222222222,0.569444444444444,0.605555555555556,0.605555555555556,0.666666666666667
"735",0.8,0.8025,0.801701388888889,0.792,0.812222222222222,0.811805555555556,0.8,0.819444444444444,0.833333333333333,0.8,0.8025,0.801701388888889,0.792,0.812222222222222,0.811805555555556,0.8,0.819444444444444,0.833333333333333,0.8,0.8025,0.801701388888889,0.792,0.812222222222222,0.811805555555556,0.8,0.819444444444444,0.833333333333333
"736",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"737",0.6,0.603333333333333,0.601986111111111,0.597166666666667,0.61,0.617361111111111,0.569444444444444,0.611111111111111,0.666666666666667,0.6,0.603333333333333,0.601986111111111,0.597166666666667,0.61,0.617361111111111,0.569444444444444,0.611111111111111,0.666666666666667,0.6,0.603333333333333,0.601986111111111,0.597166666666667,0.61,0.617361111111111,0.569444444444444,0.611111111111111,0.666666666666667
"738",0.933333333333333,0.929027777777778,0.928118055555555,0.916833333333333,0.913888888888889,0.920138888888889,0.909722222222222,0.902777777777778,1,0.933333333333333,0.929027777777778,0.928118055555555,0.916833333333333,0.913888888888889,0.920138888888889,0.909722222222222,0.902777777777778,1,0.933333333333333,0.929027777777778,0.928118055555555,0.916833333333333,0.913888888888889,0.920138888888889,0.909722222222222,0.902777777777778,1
"739",0.766666666666667,0.767777777777778,0.767111111111111,0.79625,0.785,0.763194444444445,0.795833333333333,0.741666666666667,0.833333333333333,0.766666666666667,0.767777777777778,0.767111111111111,0.79625,0.785,0.763194444444445,0.795833333333333,0.741666666666667,0.833333333333333,0.766666666666667,0.767777777777778,0.767111111111111,0.79625,0.785,0.763194444444445,0.795833333333333,0.741666666666667,0.833333333333333
"740",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"741",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"742",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"743",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"744",0.766666666666667,0.7625,0.761666666666667,0.850083333333333,0.866111111111111,0.903472222222222,0.891666666666667,0.861111111111111,1,0.766666666666667,0.7625,0.761666666666667,0.850083333333333,0.866111111111111,0.903472222222222,0.891666666666667,0.861111111111111,1,0.766666666666667,0.7625,0.761666666666667,0.850083333333333,0.866111111111111,0.903472222222222,0.891666666666667,0.861111111111111,1
"745",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
